Sat Dec 10 05:15:01  2016,8.179 ,23.36 ,29.35 
Sat Dec 10 05:30:01  2016,x,x,x
Sat Dec 10 05:45:01  2016,7.27 ,25.07 ,29.65 
Sat Dec 10 06:00:01  2016,7.329 ,23.40 ,17.07 
Sat Dec 10 06:15:01  2016,x,x,x
Sat Dec 10 06:30:01  2016,x,x,x
Sat Dec 10 06:45:01  2016,x,x,x
Sat Dec 10 07:00:01  2016,8.01 ,23.18 ,29.14 
Sat Dec 10 07:15:01  2016,6.594 ,26.63 ,29.26 
Sat Dec 10 07:30:01  2016,7.33 ,26.13 ,29.35 
Sat Dec 10 07:45:01  2016,5.793 ,24.89 ,29.74 
Sat Dec 10 08:00:01  2016,x,x,x
Sat Dec 10 08:15:01  2016,x,x,x
Sat Dec 10 08:30:01  2016,x,x,x
Sat Dec 10 08:45:01  2016,6.338 ,25.06 ,29.75 
Sat Dec 10 09:00:01  2016,x,x,x
Sat Dec 10 09:15:01  2016,x,x,x
Sat Dec 10 09:30:01  2016,8.99 ,22.14 ,28.55 
Sat Dec 10 09:45:01  2016,x,x,x
Sat Dec 10 10:00:01  2016,x,x,x
Sat Dec 10 10:15:01  2016,6.722 ,24.45 ,28.19 
Sat Dec 10 10:30:01  2016,10.039 ,25.48 ,15.39 
Sat Dec 10 10:45:01  2016,x,x,x
Sat Dec 10 11:00:01  2016,6.833 ,25.35 ,27.88 
Sat Dec 10 11:15:01  2016,6.209 ,17.80 ,28.19 
Sat Dec 10 11:30:01  2016,x,x,x
Sat Dec 10 11:45:01  2016,8.436 ,25.31 ,27.72 
Sat Dec 10 12:00:01  2016,x,x,x
Sat Dec 10 12:15:01  2016,x,x,x
Sat Dec 10 12:30:01  2016,x,x,x
Sat Dec 10 12:45:01  2016,6.835 ,24.01 ,29.93 
Sat Dec 10 13:00:01  2016,6.987 ,25.68 ,29.54 
Sat Dec 10 13:15:01  2016,x,x,x
Sat Dec 10 13:30:01  2016,x,x,x
Sat Dec 10 13:45:01  2016,8.409 ,25.00 ,28.89 
Sat Dec 10 14:00:01  2016,7.065 ,22.45 ,28.98 
Sat Dec 10 14:15:01  2016,x,x,x
Sat Dec 10 14:30:01  2016,8.086 ,24.57 ,29.19 
Sat Dec 10 14:45:01  2016,7.935 ,24.20 ,30.04 
Sat Dec 10 15:00:01  2016,x,x,x
Sat Dec 10 15:15:01  2016,7.705 ,24.69, 27.84 
Sat Dec 10 15:30:01  2016,x,x,x
Sat Dec 10 15:45:01  2016,8.418 ,23.75 ,29.18 
Sat Dec 10 16:00:01  2016,x,x,x
Sat Dec 10 16:15:01  2016,x,x,x
Sat Dec 10 16:30:01  2016,8.308 ,25.04 ,28.81 
Sat Dec 10 16:45:01  2016,x,x,x
Sat Dec 10 17:00:01  2016,6.606 ,23.86 ,29.18 
Sat Dec 10 17:15:01  2016,x,x,x
Sat Dec 10 17:30:01  2016,9.109 ,25.98 ,26.66 
Sat Dec 10 17:45:01  2016,6.907 ,25.80 ,28.25 
Sat Dec 10 18:00:01  2016,x,x,x
Sat Dec 10 18:15:01  2016,6.93 ,25.64 ,28.15 
Sat Dec 10 18:30:01  2016,x,x,x
Sat Dec 10 18:45:01  2016,x,x,x
Sat Dec 10 19:00:01  2016,7.862 ,24.94 ,30.09 
Sat Dec 10 19:15:01  2016,7.883 ,24.75 ,29.44 
Sat Dec 10 19:30:01  2016,x,x,x
Sat Dec 10 19:45:01  2016,x,x,x
Sat Dec 10 20:00:01  2016,7.069 ,23.82 ,29.56 
Sat Dec 10 20:15:01  2016,x,x,x
Sat Dec 10 20:30:01  2016,x,x,x
Sat Dec 10 20:45:01  2016,6.793 ,24.85 ,29.94 
Sat Dec 10 21:00:01  2016,5.991 ,25.47 ,30.14 
Sat Dec 10 21:15:01  2016,x,x,x
Sat Dec 10 21:30:01  2016,x,x,x
Sat Dec 10 21:45:01  2016,10.046 ,24.55 ,29.93 
Sat Dec 10 22:00:01  2016,x,x,x
Sat Dec 10 22:15:01  2016,7.62 ,25.32 ,29.56 
Sat Dec 10 22:30:01  2016,x,x,x
Sat Dec 10 22:45:01  2016,x,x,x
Sat Dec 10 23:00:01  2016,x,x,x
Sat Dec 10 23:15:01  2016,x,x,x
Sat Dec 10 23:30:01  2016,6.836 ,24.17 ,22.12 
Sat Dec 10 23:45:01  2016,39.009 ,1.29 ,0.03 
Sun Dec 11 00:00:01  2016, 6.748 ,22.67 ,29.46 
Sun Dec 11 00:15:01  2016,x,x,x
Sun Dec 11 00:30:01  2016,9.72 ,25.16 ,29.75 
Sun Dec 11 00:45:01  2016,6.095 ,23.91 ,29.66 
Sun Dec 11 01:00:01  2016,5.93 ,19.56 ,29.86 
Sun Dec 11 01:15:01  2016,x,x,x
Sun Dec 11 01:30:01  2016,x,x,x
Sun Dec 11 01:45:01  2016,7.915 ,24.86 ,29.76 
Sun Dec 11 02:00:01  2016,6.474 ,25.22 ,29.73 
Sun Dec 11 02:15:02  2016,x,x,x
Sun Dec 11 02:30:01  2016,x,x,x
Sun Dec 11 02:45:01  2016,6.699 ,24.92 ,28.65 
Sun Dec 11 03:00:01  2016,6.838 ,21.76 ,28.35 
Sun Dec 11 03:15:01  2016,6.815 ,26.48 ,27.39 
Sun Dec 11 03:30:01  2016,x,x,x
Sun Dec 11 03:45:01  2016,523.88 ,26.20 ,28.98 
Sun Dec 11 04:00:01  2016,6.878 ,26.15 ,29.18 
Sun Dec 11 04:15:01  2016,x,x,x
Sun Dec 11 04:30:01  2016,x,x,x
Sun Dec 11 04:45:01  2016,x,x,x
Sun Dec 11 05:00:01  2016,x,x,x
Sun Dec 11 05:15:01  2016,8.53 ,25.22 ,29.18 
Sun Dec 11 05:30:01  2016,7.076 ,26.72 ,29.29 
Sun Dec 11 05:45:01  2016,7.097 ,26.03 ,29.52 
Sun Dec 11 06:00:01  2016,7.11 ,26.22 ,29.15 
Sun Dec 11 06:15:01  2016,16.134 ,26.65 ,28.75 
Sun Dec 11 06:30:01  2016,8.515 ,22.99 ,15.07 
Sun Dec 11 06:45:01  2016,6.108 ,26.16 ,28.74 
Sun Dec 11 07:00:01  2016,x,x,x
Sun Dec 11 07:15:01  2016,7.901 ,25.14 ,30.13 
Sun Dec 11 07:30:01  2016,12.285 ,23.89 ,29.35 
Sun Dec 11 07:45:01  2016,7.245 ,23.21 ,28.89 
Sun Dec 11 08:00:01  2016,6.979 ,26.04 ,29.16 
Sun Dec 11 08:15:01  2016,5.604 ,22.23 ,15.78 
Sun Dec 11 08:30:01  2016,x,x,x
Sun Dec 11 08:45:01  2016,x,x,x
Sun Dec 11 09:00:01  2016,6.844 ,21.94 ,28.97 
Sun Dec 11 09:15:01  2016,6.538 ,25.08 ,28.89 
Sun Dec 11 09:30:01  2016,6.333 ,22.63 ,28.79 
Sun Dec 11 09:45:01  2016,x,x,x
Sun Dec 11 10:00:01  2016,6.922 ,26.25,29.66 
Sun Dec 11 10:15:01  2016,x,x,x
Sun Dec 11 10:30:01  2016,x,x,x
Sun Dec 11 10:45:01  2016,x,x,x
Sun Dec 11 11:00:01  2016,8.746 ,25.50 ,29.46 
Sun Dec 11 11:15:01  2016,6.354 ,23.75 ,19.43 
Sun Dec 11 11:30:01  2016,590.628 ,23.36 ,29.04 
Sun Dec 11 11:45:01  2016,x,x,x
Sun Dec 11 12:00:01  2016,x,x,x
Sun Dec 11 12:15:01  2016,x,x,x
Sun Dec 11 12:30:01  2016,608.991 ,23.40 ,28.01 
Sun Dec 11 12:45:01  2016,6.779 ,23.17 ,29.16 
Sun Dec 11 13:00:01  2016,x,x,x
Sun Dec 11 13:15:01  2016,7.793 ,24.82 ,30.32 
Sun Dec 11 13:30:01  2016,6.406 ,25.06 ,28.61 
Sun Dec 11 13:45:01  2016,x,x,x
Sun Dec 11 14:00:01  2016,x,x,x
Sun Dec 11 14:15:01  2016,8.138 ,25.23 ,29.23 
Sun Dec 11 14:30:01  2016,8.093 ,26.31 ,15.98 
Sun Dec 11 14:45:01  2016,5.593 ,25.47 ,30.15 
Sun Dec 11 15:00:01  2016,x,x,x
Sun Dec 11 15:15:01  2016,7.832 ,24.20 ,28.43 
Sun Dec 11 15:30:01  2016,x,x,x
Sun Dec 11 15:45:01  2016,6.9 , 25.75 ,29.55 
Sun Dec 11 16:00:01  2016,5.754 ,24.13 ,29.75 
Sun Dec 11 16:15:01  2016,5.699 ,25.79 ,16.22 
Sun Dec 11 16:30:01  2016,6.665 ,26.38 ,29.56 
Sun Dec 11 16:45:01  2016,x,x,x
Sun Dec 11 17:00:01  2016,6.678 ,24.82, 30.15 
Sun Dec 11 17:15:01  2016,x,x,x
Sun Dec 11 17:30:01  2016,x,x,x
Sun Dec 11 17:45:01  2016,7.365 ,24.86 ,29.33 
Sun Dec 11 18:00:01  2016,5.854 ,25.22 ,29.94 
Sun Dec 11 18:15:01  2016,x,x,x
Sun Dec 11 18:30:01  2016,x,x,x
Sun Dec 11 18:45:01  2016,7.967 ,25.81 ,29.56 
Sun Dec 11 19:00:02  2016,7.726 ,25.88 ,29.49 
Sun Dec 11 19:15:01  2016,x,x,x
Sun Dec 11 19:30:01  2016,6.221 ,24.80 ,15.71 
Sun Dec 11 19:45:01  2016,7.805 ,20.15 ,29.86 
Sun Dec 11 20:00:01  2016,x,x,x
Sun Dec 11 20:15:01  2016,8.607 ,24.68,28.89 
Sun Dec 11 20:30:01  2016,6.24 ,26.22 ,29.15 
Sun Dec 11 20:45:01  2016,7.273 ,24.94 ,29.06 
Sun Dec 11 21:00:01  2016,7.508 ,23.09 , 28.61 
Sun Dec 11 21:15:01  2016,x,x,x
Sun Dec 11 21:30:01  2016,8.165 ,24.82, 29.55 
Sun Dec 11 21:45:01  2016,8.339 ,22.07 ,29.28 
Sun Dec 11 22:00:02  2016,x,x,x
Sun Dec 11 22:15:01  2016,8.095 ,22.36 ,28.38 
Sun Dec 11 22:30:01  2016,8.863 ,23.13 ,29.54 
Sun Dec 11 22:45:01  2016,x,x,x
Sun Dec 11 23:00:01  2016,7.091 ,25.79 ,29.35 
Sun Dec 11 23:15:01  2016,9.529 ,25.46 ,29.55 
Sun Dec 11 23:30:01  2016,6.033 ,24.02 ,29.26 
Sun Dec 11 23:45:02  2016, 6.629 ,23.83 ,29.35 
Mon Dec 12 00:00:03  2016,7.275 ,22.75 ,27.62 
Mon Dec 12 00:15:01  2016,x,x,x
Mon Dec 12 00:30:01  2016,x,x,x
Mon Dec 12 00:45:01  2016,10.159 ,23.47 ,28.10 
Mon Dec 12 01:00:02  2016,5.592 ,24.80 ,30.44 
Mon Dec 12 01:15:02  2016,6.515 ,25.57 ,29.65 
Mon Dec 12 01:30:01  2016,8.845 ,26.07 ,29.77 
Mon Dec 12 01:45:01  2016,6.088 ,25.39 ,29.93 
Mon Dec 12 02:00:01  2016,8.259 ,26.16 ,28.98 
Mon Dec 12 02:15:02  2016,7.306 ,26.29 ,29.15 
Mon Dec 12 02:30:01  2016,6.156 ,25.06 ,28.98 
Mon Dec 12 02:45:02  2016,5.762 ,24.52, 30.12 
Mon Dec 12 03:00:01  2016,x,x,x
Mon Dec 12 03:15:01  2016,x,x,x
Mon Dec 12 03:30:01  2016,8.528 ,26.54 ,29.93 
Mon Dec 12 03:45:01  2016,6.729 ,24.58 ,29.53 
Mon Dec 12 04:00:02  2016,x,x,x
Mon Dec 12 04:15:01  2016,672.222 ,26.38 ,28.63 
Mon Dec 12 04:30:02  2016, 6.6 ,26.33 ,29.56 
Mon Dec 12 04:45:02  2016,7.671 ,25.13 ,29.94 
Mon Dec 12 05:00:01  2016,6.061 ,26.34 ,29.11 
Mon Dec 12 05:15:01  2016,599.91 ,25.30 ,29.26 
Mon Dec 12 05:30:01  2016,x,x,x
Mon Dec 12 05:45:01  2016,610.274 ,0.00 ,27.90 
Mon Dec 12 06:00:02  2016,x,x,x
Mon Dec 12 06:15:01  2016,8.664 ,24.63 ,18.11 
Mon Dec 12 06:30:01  2016,6.859 ,26.16 ,28.89 
Mon Dec 12 06:45:01  2016,6.151 ,24.90 ,29.19 
Mon Dec 12 07:00:02  2016,7.103 ,24.20 ,29.20 
Mon Dec 12 07:15:01  2016, 7.9 ,24.38 ,30.15 
Mon Dec 12 07:30:02  2016,8.53 ,25.05 ,30.39 
Mon Dec 12 07:45:02  2016,6.642 ,26.49 , 28.73 
Mon Dec 12 08:00:02  2016,x,x,x
Mon Dec 12 08:15:02  2016,8.719 ,25.94 ,29.38 
Mon Dec 12 08:30:01  2016,x,x,x
Mon Dec 12 08:45:01  2016,10.201 ,21.52 ,29.00 
Mon Dec 12 09:00:02  2016,6.756 ,26.52 ,26.09 
Mon Dec 12 09:15:01  2016,8.454 , 21.15 ,29.93 
Mon Dec 12 09:30:02  2016,6.039 ,24.48 ,29.91 
Mon Dec 12 09:45:01  2016,5.91 ,24.28 ,17.25 
Mon Dec 12 10:00:02  2016,6.086 ,25.28 ,29.54 
Mon Dec 12 10:15:02  2016,6.153 ,25.74 ,29.75 
Mon Dec 12 10:30:02  2016,6.829 ,25.42 ,28.71 
Mon Dec 12 10:45:04  2016,8.219 ,24.36 ,29.78 
Mon Dec 12 11:00:02  2016,5.781 ,23.73 ,29.73 
Mon Dec 12 11:15:02  2016,7.772 ,24.13,25.38 
Mon Dec 12 11:30:02  2016,8.105 ,25.94 ,29.15 
Mon Dec 12 11:45:01  2016,x,x,x
Mon Dec 12 12:00:02  2016,8.516 ,24.74 ,29.55 
Mon Dec 12 12:15:05  2016,26.535 ,1.34 ,0.07 
Mon Dec 12 12:30:04  2016,6.077 ,27.34 ,11.74 
Mon Dec 12 12:45:02  2016,7.949 ,21.05 ,30.14 
Mon Dec 12 13:00:01  2016,x,x,x
Mon Dec 12 13:15:01  2016,x,x,x
Mon Dec 12 13:30:01  2016,x,x,x
Mon Dec 12 13:45:01  2016,x,x,x
Mon Dec 12 14:00:01  2016,8.298 ,26.20 ,29.37 
Mon Dec 12 14:15:01  2016,5.73, 24.88 ,30.34 
Mon Dec 12 14:30:01  2016,x,x,x
Mon Dec 12 14:45:01  2016,x,x,x
Mon Dec 12 15:00:01  2016,6.261 ,25.43 ,30.34 
Mon Dec 12 15:15:01  2016,x,x,x
Mon Dec 12 15:30:01  2016,x,x,x
Mon Dec 12 15:45:01  2016,x,x,x
Mon Dec 12 16:00:01  2016,x,x,x
Mon Dec 12 16:15:01  2016,11.03 ,24.70 ,29.89 
Mon Dec 12 16:30:01  2016,6.678 ,25.43 , 29.72 
Mon Dec 12 16:45:01  2016,x,x,x
Mon Dec 12 17:00:01  2016,x,x,x
Mon Dec 12 17:15:01  2016,x,x,x
Mon Dec 12 17:30:01  2016,30.579 ,1.27, 0.00 
Mon Dec 12 17:45:01  2016,x,x,x
Mon Dec 12 18:00:01  2016,x,x,x
Mon Dec 12 18:15:01  2016,x,x,x
Mon Dec 12 18:30:01  2016,10.23 ,25.59 ,28.41 
Mon Dec 12 18:45:01  2016,x,x,x
Mon Dec 12 19:00:01  2016,x,x,x
Mon Dec 12 19:15:01  2016,x,x,x
Mon Dec 12 19:30:01  2016,8.556 ,25.88 ,29.76 
Mon Dec 12 19:45:01  2016,x,x,x
Mon Dec 12 20:00:01  2016,x,x,x
Mon Dec 12 20:15:01  2016,x,x,x
Mon Dec 12 20:30:01  2016,x,x,x
Mon Dec 12 20:45:01  2016,x,x,x
Mon Dec 12 21:00:01  2016,6.776 ,26.72 ,29.55 
Mon Dec 12 21:15:01  2016,6.139 ,25.60 ,30.14 
Mon Dec 12 21:30:01  2016,x,x,x
Mon Dec 12 21:45:01  2016,x,x,x
Mon Dec 12 22:00:01  2016,7.056 ,26.36 ,29.71 
Mon Dec 12 22:15:01  2016,x,x,x
Mon Dec 12 22:30:01  2016,x,x,x
Mon Dec 12 22:45:01  2016,x,x,x
Mon Dec 12 23:00:01  2016,7.1 ,22.99, 28.36 
Mon Dec 12 23:15:01  2016,x,x,x
Mon Dec 12 23:30:01  2016,x,x,x
Mon Dec 12 23:45:01  2016,6.937 ,25.93 ,29.51 
Tue Dec 13 00:00:01  2016,x,x,x
Tue Dec 13 00:15:01  2016,x,x,x
Tue Dec 13 00:30:01  2016,8.516 ,22.38 ,29.76 
Tue Dec 13 00:45:01  2016,5.746 ,0.42 ,0.00 
Tue Dec 13 01:00:01  2016,x,x,x
Tue Dec 13 01:15:01  2016,x,x,x
Tue Dec 13 01:30:01  2016,7.115 ,25.94 ,29.34 
Tue Dec 13 01:45:01  2016,x,x,x
Tue Dec 13 02:00:01  2016,x,x,x
Tue Dec 13 02:15:01  2016,7.99 ,24.98 ,28.11 
Tue Dec 13 02:30:01  2016,8.021 ,24.52 ,29.77 
Tue Dec 13 02:45:01  2016,x,x,x
Tue Dec 13 03:00:01  2016,x,x,x
Tue Dec 13 03:15:01  2016,6.565 ,25.29 ,29.70 
Tue Dec 13 03:30:01  2016,x,x,x
Tue Dec 13 03:45:01  2016,x,x,x
Tue Dec 13 04:00:01  2016,8.222 ,23.90 ,27.90 
Tue Dec 13 04:15:01  2016,5.584 ,23.80 ,15.65 
Tue Dec 13 04:30:01  2016,x,x,x
Tue Dec 13 04:45:01  2016,x,x,x
Tue Dec 13 05:00:01  2016,6.89, 26.16 ,17.98 
Tue Dec 13 05:15:01  2016,x,x,x
Tue Dec 13 05:30:01  2016,x,x,x
Tue Dec 13 05:45:01  2016,x,x,x
Tue Dec 13 06:00:01  2016,7.65 ,25.81 ,30.56 
Tue Dec 13 06:15:01  2016,x,x,x
Tue Dec 13 06:30:01  2016,x,x,x
Tue Dec 13 06:45:01  2016,8.175 ,25.74 ,28.61 
Tue Dec 13 07:00:01  2016,x,x,x
Tue Dec 13 07:15:01  2016,x,x,x
Tue Dec 13 07:30:01  2016,x,x,x
Tue Dec 13 07:45:01  2016,8.923 ,24.01 ,28.48 
Tue Dec 13 08:00:01  2016,x,x,x
Tue Dec 13 08:15:01  2016,7.453 ,25.94 ,29.19 
Tue Dec 13 08:30:01  2016,602.643 ,26.07 ,22.81 
Tue Dec 13 08:45:01  2016,x,x,x
Tue Dec 13 09:00:01  2016,x,x,x
Tue Dec 13 09:15:01  2016,7.991 ,22.85 ,29.19 
Tue Dec 13 09:30:01  2016,5.882 ,1.05 ,0.00 
Tue Dec 13 09:45:01  2016,x,x,x
Tue Dec 13 10:00:01  2016, 518.525 ,26.16 ,28.80 
Tue Dec 13 10:15:01  2016,x,x,x
Tue Dec 13 10:30:01  2016,x,x,x
Tue Dec 13 10:45:01  2016,9.314 ,25.69 ,28.60 
Tue Dec 13 11:00:01  2016,x,x,x
Tue Dec 13 11:15:01  2016,9.812 ,24.83 ,28.24 
Tue Dec 13 11:30:01  2016,x,x,x
Tue Dec 13 11:45:01  2016,x,x,x
Tue Dec 13 12:00:01  2016,8.518 ,25.22 ,28.64 
Tue Dec 13 12:15:01  2016,x,x,x
Tue Dec 13 12:30:01  2016,x,x,x
Tue Dec 13 12:45:01  2016,x,x,x
Tue Dec 13 13:00:01  2016,x,x,x
Tue Dec 13 13:15:01  2016,x,x,x
Tue Dec 13 13:30:01  2016,x,x,x
Tue Dec 13 13:45:01  2016,10.098 ,22.64 ,28.25 
Tue Dec 13 14:00:01  2016,x,x,x
Tue Dec 13 14:15:01  2016,6.954 ,25.02 ,29.27 
Tue Dec 13 14:30:01  2016,x,x,x
Tue Dec 13 14:45:01  2016,8.134 ,25.98 ,28.90 
Tue Dec 13 15:00:01  2016,x,x,x
Tue Dec 13 15:15:01  2016,8.889 ,23.60 ,24.09 
Tue Dec 13 15:30:01  2016,8.612 ,23.92 ,29.17 
Tue Dec 13 15:45:01  2016,x,x,x
Tue Dec 13 16:00:01  2016,x,x,x
Tue Dec 13 16:15:01  2016,8.906 ,22.99 ,27.91 
Tue Dec 13 16:30:01  2016,6.091 ,23.34 ,29.34 
Tue Dec 13 16:45:01  2016,x,x,x
Tue Dec 13 17:00:01  2016,8.78 ,22.63 ,27.55 
Tue Dec 13 17:15:01  2016,8.311 ,22.90 ,28.94 
Tue Dec 13 17:30:01  2016,x,x,x
Tue Dec 13 17:45:01  2016,8.505 ,23.39 ,28.89 
Tue Dec 13 18:00:01  2016,5.97 ,24.62 ,29.73 
Tue Dec 13 18:15:01  2016,x,x,x
Tue Dec 13 18:30:01  2016,x,x,x
Tue Dec 13 18:45:01  2016,x,x,x
Tue Dec 13 19:00:01  2016,9.424 ,24.17 ,27.89 
Tue Dec 13 19:15:01  2016,x,x,x
Tue Dec 13 19:30:01  2016,x,x,x
Tue Dec 13 19:45:01  2016,x,x,x
Tue Dec 13 20:00:01  2016,8.842 ,22.55 ,23.19 
Tue Dec 13 20:15:01  2016,x,x,x
Tue Dec 13 20:30:01  2016,8.24 ,24.85 ,29.58 
Tue Dec 13 20:45:01  2016,6.85 ,25.64 ,28.07 
Tue Dec 13 21:00:01  2016,x,x,x
Tue Dec 13 21:15:01  2016,9.557 ,22.42 ,28.90 
Tue Dec 13 21:30:01  2016,6.526, 23.64 ,29.34 
Tue Dec 13 21:45:01  2016,6.617 ,24.04 ,23.49 
Tue Dec 13 22:00:01  2016,x,x,x
Tue Dec 13 22:15:01  2016,9.097 ,24.24 ,28.64 
Tue Dec 13 22:30:01  2016,9.084 ,25.55 ,28.43 
Tue Dec 13 22:45:01  2016,x,x,x
Tue Dec 13 23:00:01  2016,x,x,x
Tue Dec 13 23:15:01  2016,8.336, 23.97 ,19.10 
Tue Dec 13 23:30:01  2016,8.564 ,24.37 ,15.98 
Tue Dec 13 23:45:02  2016,8.112 ,24.91 ,28.79 
Wed Dec 14 00:00:01  2016,x,x,x
Wed Dec 14 00:15:01  2016,x,x,x
Wed Dec 14 00:30:01  2016,x,x,x
Wed Dec 14 00:45:01  2016,9.148 ,25.86 ,15.58 
Wed Dec 14 01:00:01  2016,x,x,x
Wed Dec 14 01:15:01  2016,8.608 ,25.43 ,21.91 
Wed Dec 14 01:30:01  2016,x,x,x
Wed Dec 14 01:45:01  2016,9.819 ,24.22 ,23.14 
Wed Dec 14 02:00:01  2016,6.005 ,25.81 ,26.17 
Wed Dec 14 02:15:01  2016,x,x,x
Wed Dec 14 02:30:01  2016,x,x,x
Wed Dec 14 02:45:02  2016,6.612 ,25.47 ,29.17 
Wed Dec 14 03:00:01  2016,5.536 ,23.22 ,29.78 
Wed Dec 14 03:15:01  2016,x,x,x
Wed Dec 14 03:30:01  2016,x,x,x
Wed Dec 14 03:45:01  2016,6.991 ,25.48 ,28.60 
Wed Dec 14 04:00:01  2016,x,x,x
Wed Dec 14 04:15:01  2016,9.091 ,25.54, 28.76 
Wed Dec 14 04:30:01  2016,6.283 ,23.09 ,29.33 
Wed Dec 14 04:45:01  2016,x,x,x
Wed Dec 14 05:00:01  2016,x,x,x
Wed Dec 14 05:15:01  2016,x,x,x
Wed Dec 14 05:30:01  2016,7.782 ,24.62 ,29.50 
Wed Dec 14 05:45:01  2016,x,x,x
Wed Dec 14 06:00:01  2016,x,x,x
Wed Dec 14 06:15:01  2016,x,x,x
Wed Dec 14 06:30:01  2016,7.384 ,1.68 ,0.00 
Wed Dec 14 06:45:01  2016,x,x,x
Wed Dec 14 07:00:01  2016,8.693 ,24.68 ,28.97 
Wed Dec 14 07:15:01  2016,587.015 ,25.77 ,28.25 
Wed Dec 14 07:30:01  2016,x,x,x
Wed Dec 14 07:45:01  2016,x,x,x
Wed Dec 14 08:00:01  2016,8.238 ,23.12 ,29.73 
Wed Dec 14 08:15:01  2016,6.519 ,24.61 ,29.39 
Wed Dec 14 08:30:01  2016,x,x,x
Wed Dec 14 08:45:01  2016,x,x,x
Wed Dec 14 09:00:01  2016,6.951 ,23.02 ,28.79 
Wed Dec 14 09:15:01  2016,6.102, 21.51 ,26.63 
Wed Dec 14 09:30:01  2016,x,x,x
Wed Dec 14 09:45:01  2016, 7.531 ,20.88 ,27.81 
Wed Dec 14 10:00:01  2016,6.664 ,18.49 ,26.27 
Wed Dec 14 10:15:01  2016,x,x,x
Wed Dec 14 10:30:01  2016,8.733 ,21.15 ,27.88 
Wed Dec 14 10:45:01  2016,595.05 ,17.89 ,24.90 
Wed Dec 14 11:00:01  2016,x,x,x
Wed Dec 14 11:15:01  2016,7.866 ,14.59 ,25.84 
Wed Dec 14 11:30:01  2016,9.132 ,16.56 ,12.55 
Wed Dec 14 11:45:01  2016,x,x,x
Wed Dec 14 12:00:01  2016,622.902 ,21.26 ,19.29 
Wed Dec 14 12:15:01  2016,x,x,x
Wed Dec 14 12:30:01  2016,9.598 ,24.28 ,29.10 
Wed Dec 14 12:45:01  2016,6.131 ,15.80 ,18.33 
Wed Dec 14 13:00:01  2016,9.026 ,21.92 ,26.71 
Wed Dec 14 13:15:01  2016,11.682 ,23.22 ,24.01 
Wed Dec 14 13:30:01  2016,7.024 ,23.41 ,28.42 
Wed Dec 14 13:45:01  2016,x,x,x
Wed Dec 14 14:00:01  2016,x,x,x
Wed Dec 14 14:15:01  2016,511.756 ,23.69 ,28.23 
Wed Dec 14 14:30:01  2016,x,x,x
Wed Dec 14 14:45:01  2016,30.037 ,9.36 ,7.30 
Wed Dec 14 15:00:01  2016,7.572 ,19.87 ,16.12 
Wed Dec 14 15:15:01  2016,8.631 ,21.49 ,24.80 
Wed Dec 14 15:30:01  2016,16.633 ,18.24 ,20.72 
Wed Dec 14 15:45:01  2016,x,x,x
Wed Dec 14 16:00:01  2016,10.347 ,8.64 ,14.44 
Wed Dec 14 16:15:01  2016,x,x,x
Wed Dec 14 16:30:01  2016,20.216 ,16.83 ,22.57 
Wed Dec 14 16:45:01  2016,x,x,x
Wed Dec 14 17:00:01  2016,x,x,x
Wed Dec 14 17:15:02  2016,22.175 ,25.94 ,28.11 
Wed Dec 14 17:30:01  2016,x,x,x
Wed Dec 14 17:45:01  2016,x,x,x
Wed Dec 14 18:00:01  2016,x,x,x
Wed Dec 14 18:15:01  2016,x,x,x
Wed Dec 14 18:30:01  2016,7.813 ,25.60 ,28.97 
Wed Dec 14 18:45:01  2016,6.755 ,24.45 ,28.22 
Wed Dec 14 19:00:01  2016,x,x,x
Wed Dec 14 19:15:01  2016,8.712 ,24.67 ,28.81 
Wed Dec 14 19:30:01  2016,8.898 ,25.04 ,28.19 
Wed Dec 14 19:45:01  2016,x,x,x
Wed Dec 14 20:00:01  2016,7.294 ,25.12 ,28.42 
Wed Dec 14 20:15:01  2016,7.613 ,25.42, 29.52 
Wed Dec 14 20:30:01  2016,5.841 ,25.38 ,29.74 
Wed Dec 14 20:45:01  2016,6.406 ,25.64 ,28.90 
Wed Dec 14 21:00:02  2016,7.475 ,26.06, 27.69 
Wed Dec 14 21:15:01  2016,6.621 ,26.14 ,28.24 
Wed Dec 14 21:30:01  2016,x,x,x
Wed Dec 14 21:45:01  2016,8.739 ,25.06 ,29.16 
Wed Dec 14 22:00:01  2016,8.516 ,25.78 ,27.73 
Wed Dec 14 22:15:01  2016,x,x,x
Wed Dec 14 22:30:01  2016,x,x,x
Wed Dec 14 22:45:01  2016,x,x,x
Wed Dec 14 23:00:01  2016,7.762 ,26.25 ,26.91 
Wed Dec 14 23:15:01  2016,x,x,x
Wed Dec 14 23:30:01  2016,569.706 ,23.54 ,28.06 
Wed Dec 14 23:45:01  2016,x,x,x
Thu Dec 15 00:00:01  2016,9.977 ,19.85 ,15.60 
Thu Dec 15 00:15:01  2016,6.806 ,25.47, 26.73 
Thu Dec 15 00:30:01  2016,8.35 ,23.96 ,29.69 
Thu Dec 15 00:45:01  2016,x,x,x
Thu Dec 15 01:00:01  2016,x,x,x
Thu Dec 15 01:15:01  2016,11.092 ,24.21 ,29.34 
Thu Dec 15 01:30:01  2016,8.853 ,25.64 ,28.41 
Thu Dec 15 01:45:01  2016,5.723 ,24.37 ,29.20 
Thu Dec 15 02:00:01  2016,x,x,x
